MONTH_ID,CATEGORY_ID,STATE_PROVINCE_ID,UNITS,SALES
Apr-12,-532,JILIN_CN,829,168391.7
Apr-12,-532,KABUL_AF,831,170828.22
Apr-12,-532,KADUNA_NG,385,79352.98
Apr-12,-532,KANO_NG,705,127370.6
Apr-12,-532,KARNATAKA_IN,953,195065.55
Apr-12,-532,KATANGA_CD,380,72504.58
Apr-12,-532,KERALA_IN,494,106345.31
Apr-12,-532,KHARKIV_UA,369,70807.07
Apr-12,-532,KHULNA_BD,499,92970.04
Apr-12,-532,KINSHASA_CD,988,220840.16
Apr-12,-532,KUALA_LUMPUR_MY,381,62093.82
Apr-12,-532,KYOTO_JP,454,93141.28
Apr-12,-532,LAGOS_NG,704,151144.44
Apr-12,-532,LIAONING_CN,846,170470.9
Apr-12,-532,LIAOYANG_CN,462,93817.49
Apr-12,-532,LIMA_PE,819,190121.12
Apr-12,-532,LITTORAL_CM,498,96691
Apr-12,-532,LUANDA_AO,692,152585.34
Apr-12,-532,LUSAKA_ZM,479,100866.63
Apr-12,-532,MADHYA_PRADESH_IN,936,201262.3
Apr-12,-532,MAHARASHTRA_IN,853,183404.82
Apr-12,-532,MAKKAH_SA,400,99420.12
Apr-12,-532,MAPUTO_MZ,438,100595.83
Apr-12,-532,MASSACHUSETTS_US,656,139716.38
Apr-12,-532,MENDOZA_AR,406,71537.79
Apr-12,-532,MEXICO_MX,517,83348.3
Apr-12,-532,MICHIGAN_US,934,187328.53
Apr-12,-532,MINAS_GERAIS_BR,1037,203571.47
Apr-12,-532,MINSK_BY,481,85481.24
Apr-12,-532,MISSOURI_US,925,214069.67
Apr-12,-532,MOGADISHU_SO,379,83294.1
Apr-12,-532,MONTEVIDEO_UY,414,97437.06
Apr-12,-532,NAIROBI_KE,588,123351.95
Apr-12,-532,NEUVO_LEON_MX,899,187631.37
Apr-12,-532,NEVADA_US,520,126046.05
Apr-12,-532,NEW_YORK_US,760,160467.75
Apr-12,-532,NORTHWEST_FRONTIER_PK,392,92250.78
Apr-12,-532,NORTH_ISLAND_NZ,389,75697.37
Apr-12,-532,NORTH_SUMATRA_ID,562,125418.5
Apr-12,-532,OHIO_US,1062,207036.73
Apr-12,-532,OKASKA_JP,657,134320.42
Apr-12,-532,ONTARIO_CA,957,220398.54
Apr-12,-532,OYO_NG,598,112899.12
Apr-12,-532,PARANA_BR,737,143463.65
Apr-12,-532,PARA_BR,548,101016.72
Apr-12,-532,PENNSYLVANIA_US,881,179936.93
Apr-12,-532,PERNAMBUCO_BR,903,200511.18
Apr-12,-532,PICHINCHA_EC,457,96387.71
Apr-12,-532,PUEBLA_MX,493,112475.09
Apr-12,-532,PUNJAB_IN,419,78727.09
Apr-12,-532,PUNJAB_PK,716,145384.98
Apr-12,-532,PUSAN_KR,835,152195.47
Apr-12,-532,QUEBEC_CA,811,178367.96
Apr-12,-532,RAJASTHAN_IN,678,143510.64
Apr-12,-532,RHODE_ISLAND_US,433,88711.4
Apr-12,-532,RIO_DE_JANEIRO_BR,818,162798.25
Apr-12,-532,RIO_GRA_DO_SUL_BR,838,171658.17
Apr-12,-532,SANTANDER_CO,355,86877.28
Apr-12,-532,SANTA_FE_AR,419,97310.13
Apr-12,-532,SANTIAGO_CL,999,235184.31
Apr-12,-532,SAN_SALVADOR_SV,466,88813.58
Apr-12,-532,SAO_PAULO_BR,658,140203.61
Apr-12,-532,SERGIPE_BR,462,91034.06
Apr-12,-532,SHANDONG_CN,696,153566.29
Apr-12,-532,SHANGHAI_CN,731,151170.22
Apr-12,-532,SHANXI_CN,823,192673.26
Apr-12,-532,SICHUAN_CN,777,166059.15
Apr-12,-532,SINDH_PK,656,129313.73
Apr-12,-532,SINGAPORE_SG,1003,196528.31
Apr-12,-532,SOUTH_SULAWESI_ID,450,92079.37
Apr-12,-532,SOUTH_SUMATRA_ID,477,107087.75
Apr-12,-532,TAMIL_NADU_IN,741,160278.11
Apr-12,-532,TASHKENT_UZ,495,94713.15
Apr-12,-532,TEL_AVIV_IL,697,155082.88
Apr-12,-532,TENNESSEE_US,389,79831.73
Apr-12,-532,TEXAS_US,671,135867.92
Apr-12,-532,TIANJIN_CN,776,167018.58
Apr-12,-532,TOKYO_JP,463,96377.22
Apr-12,-532,UTTAR_PRADESH_IN,701,149112.47
Apr-12,-532,VALLE_DEL_CAUCA_CO,589,128829.73
Apr-12,-532,VIRGINIA_US,433,111733.59
Apr-12,-532,WASHINGTON_US,774,170599.9
Apr-12,-532,WESTERN_SA,999,223193.88
Apr-12,-532,WEST_BENGAL_IN,639,135742.72
Apr-12,-532,WEST_JAVA_ID,948,200524.65
Apr-12,-532,XINJIANG_UYGUR_CN,450,91037.96
Apr-12,-532,YEREVAN_AM,378,93995.42
Apr-12,-532,YUNNAN_CN,528,125613.54
Apr-12,-532,ZHEJIANG_CN,984,209752.41
Apr-12,-532,ZULIA_VE,467,86911.56
Apr-12,-531,(S/P)_AT,11,1981.05
Apr-12,-531,(S/P)_DE,16,3081.63
Apr-12,-531,(S/P)_FI,3,628.85
Apr-12,-531,(S/P)_FR,25,4670.81
Apr-12,-531,(S/P)_GB,10,1880.29
Apr-12,-531,(S/P)_GR,22,4420.41
Apr-12,-531,(S/P)_HU,18,3361.05
Apr-12,-531,(S/P)_IT,19,3910.61
Apr-12,-531,(S/P)_NL,19,3732.55
Apr-12,-531,(S/P)_PL,20,3589.76
Apr-12,-531,(S/P)_PT,19,3692.28
Apr-12,-531,(S/P)_RO,11,2373.33
Apr-12,-531,(S/P)_RU,19,3718.03
Apr-12,-531,ADDIS_ABABA_ET,28,5008.18
Apr-12,-531,ALAGOAS_BR,3,609.26
Apr-12,-531,ALBERTA_CA,10,1901.76
Apr-12,-531,ALEXANDRIA_EG,27,5053.5
Apr-12,-531,ALMATY_KZ,17,2948.2
Apr-12,-531,AMAZONAS_BR,15,2829.13
Apr-12,-531,ANDHRA_PRADESH_IN,25,4757.92
Apr-12,-531,ANHUI_CN,25,5119.73
Apr-12,-531,ANTANANARIVO_MG,6,1136.45
Apr-12,-531,ANTIOQUIA_CO,22,4007.56
Apr-12,-531,ARAGUA_VE,8,1096.78
Apr-12,-531,AR_RIYAD_SA,26,5371.39
Apr-12,-531,BAHIA_BR,25,4672.21
Apr-12,-531,BAJA_CALIFORNIA_MX,13,2544.31
Apr-12,-531,BAMAKO_ML,12,2702.84
Apr-12,-531,BANGKOK_TH,22,4153.07
Apr-12,-531,BEIJING_CN,19,3552.26
Apr-12,-531,BELGRADE_CS,9,1760.9
Apr-12,-531,BIHAR_IN,14,2650.79
Apr-12,-531,BRAZZAVILLE_CG,15,3728.13
Apr-12,-531,BRITISH_COLUMBIA_CA,9,1933.93
Apr-12,-531,BUENOS_AIRES_AR,19,3528.19
Apr-12,-531,CAIRO_EG,23,4049.47
Apr-12,-531,CALIFORNIA_US,5,911.98
Apr-12,-531,CAMPINAS_BR,25,4344.09
Apr-12,-531,CAPITAL_DISTRICT_VE,18,3428.17
Apr-12,-531,CAPITAL_GOVERNORATE_JO,7,1760.87
Apr-12,-531,CARABOBO_VE,20,3197.16
Apr-12,-531,CARIBBEAN_CO,13,2809.09
Apr-12,-531,CEARA_BR,16,2885.1
Apr-12,-531,CENTRE_CM,12,2473.88
Apr-12,-531,CHIHUAHUA_MX,11,2641.88
Apr-12,-531,CHITTAGONG_BD,30,5545.46
Apr-12,-531,CHONGQING_CN,23,4002.35
Apr-12,-531,CIUDAD_DE_LA_HABANA_CU,13,2341.2
Apr-12,-531,COAHUILA_MX,26,4879.54
Apr-12,-531,CORDOBA_AR,16,2772.98
Apr-12,-531,DAKAR_SN,17,3416.59
Apr-12,-531,DELHI_IN,18,3781.77
Apr-12,-531,DISTRITO_CAPITAL_CO,18,3479.53
Apr-12,-531,DISTRITO_CENTRAL_HN,8,1650.27
Apr-12,-531,DISTRITO_FEDERAL_BR,23,4003.09
Apr-12,-531,DISTRITO_FEDERAL_MX,17,3278.89
Apr-12,-531,EAST_JAVA_ID,23,4419.02
Apr-12,-531,ESPIRITO_SANTO_BR,16,2713.32
Apr-12,-531,FLORIDA_US,20,3491.16
Apr-12,-531,FUJIAN_CN,17,4039.32
Apr-12,-531,FUKUOKA_JP,18,4113.5
Apr-12,-531,GANSU_CN,14,3653.49
Apr-12,-531,GEORGIA_US,23,4417.64
Apr-12,-531,GIUZHOU_CN,17,3569.75
Apr-12,-531,GOIAS_BR,17,3029.05
Apr-12,-531,GRAN_ASUNCION_PY,19,3668.99
Apr-12,-531,GREATER_ACCRA_GH,12,2315.72
Apr-12,-535,CHITTAGONG_BD,2702,1154073.12
Apr-12,-535,CHONGQING_CN,2350,984191.06
Apr-12,-535,CIUDAD_DE_LA_HABANA_CU,1416,582212.81
Apr-12,-535,COAHUILA_MX,1153,552442.85
Apr-12,-535,CORDOBA_AR,1381,529245.77
Apr-12,-535,DAKAR_SN,1380,605158.76
Apr-12,-535,DELHI_IN,1790,727676.92
Apr-12,-535,DISTRITO_CAPITAL_CO,2149,887236.17
Apr-12,-535,DISTRITO_CENTRAL_HN,1032,417036.5
Apr-12,-535,DISTRITO_FEDERAL_BR,2182,883648.37
Apr-12,-535,DISTRITO_FEDERAL_MX,1816,712215.41
Apr-12,-535,EAST_JAVA_ID,1949,726639.35
Apr-12,-535,ESPIRITO_SANTO_BR,1202,471005.1
Apr-12,-535,FLORIDA_US,2101,875446.33
Apr-12,-535,FUJIAN_CN,2354,906246.69
Apr-12,-535,FUKUOKA_JP,1792,688389.22
Apr-12,-535,GANSU_CN,1995,814839.78
Apr-12,-535,GEORGIA_US,2355,961700.13
Apr-12,-535,GIUZHOU_CN,1591,592431.91
Apr-12,-535,GOIAS_BR,1277,512195.74
Apr-12,-535,GRAN_ASUNCION_PY,1274,547150.17
Apr-12,-535,GREATER_ACCRA_GH,1426,592117.47
Apr-12,-535,GREAT_JAKARTA_ID,1832,758348.87
Apr-12,-535,GUANAJUATO_MX,1208,519647.55
Apr-12,-535,GUANGDONG_CN,1752,731132.73
Apr-12,-535,GUANGXI_CN,1274,443748.27
Apr-12,-535,GUANGXI_ZHUANG_CN,1924,819266.27
Apr-12,-535,GUAYAS_EC,1659,656395.87
Apr-12,-535,GUIZHOOU_CN,1430,609202.34
Apr-12,-535,GUJARAT_IN,1906,770195.72
Apr-12,-535,HARYANA_IN,1372,507862.97
Apr-12,-535,HEBEI_CN,2449,946897.76
Apr-12,-535,HEILONGJIANG_CN,2323,912532.37
Apr-12,-535,HENAN_CN,2735,1126369.87
Apr-12,-535,HOKKAIDO_JP,1445,546799.51
Apr-12,-535,HONG_KONG_SAR_CN,2479,993057.02
Apr-12,-535,HUBEI_CN,1938,764516.36
Apr-12,-535,HUNAN_CN,2265,950924.55
Apr-12,-535,ILLINOIS_US,2360,956520.14
Apr-12,-535,INNER_MONGOLIA_CN,1359,590580.88
Apr-12,-535,IZMIR_TR,1449,565379.89
Apr-12,-535,JALISCO_MX,2641,1093787.58
Apr-12,-535,JAMMU_IN,1060,441461.99
Apr-12,-535,JHARKHAND_IN,1484,581799.2
Apr-12,-535,JIANGSU_CN,1653,649585.24
Apr-12,-535,JIANGXI_CN,1795,799459.47
Apr-12,-535,JILIN_CN,2261,971171.48
Apr-12,-535,KABUL_AF,2286,889123.83
Apr-12,-535,KADUNA_NG,1051,422207.25
Apr-12,-535,KANO_NG,1816,686012.28
Apr-12,-535,KARNATAKA_IN,2408,945553.82
Apr-12,-535,KATANGA_CD,1057,438716.92
Apr-12,-535,KERALA_IN,1359,562281.07
Apr-12,-535,KHARKIV_UA,907,407389.93
Apr-12,-535,KHULNA_BD,1286,581782.97
Apr-12,-535,KINSHASA_CD,2540,986854.31
Apr-12,-535,KUALA_LUMPUR_MY,1000,435126.28
Apr-12,-535,KYOTO_JP,1191,529767.98
Apr-12,-535,LAGOS_NG,1825,732742.46
Apr-12,-535,LIAONING_CN,2146,946144.73
Apr-12,-535,LIAOYANG_CN,1253,542637.3
Apr-12,-535,LIMA_PE,2192,922230
Apr-12,-535,LITTORAL_CM,1253,489684.88
Apr-12,-535,LUANDA_AO,1848,681869.75
Apr-12,-535,LUSAKA_ZM,1267,522844.3
Apr-12,-535,MADHYA_PRADESH_IN,2519,1097520.27
Apr-12,-535,MAHARASHTRA_IN,2240,927610.75
Apr-12,-535,MAKKAH_SA,1034,396301.02
Apr-12,-535,MAPUTO_MZ,1051,442085.8
Apr-12,-535,MASSACHUSETTS_US,1707,680160.84
Apr-12,-535,MENDOZA_AR,1060,411655.66
Apr-12,-535,MEXICO_MX,1372,568684.54
Apr-12,-535,MICHIGAN_US,2504,1015456.11
Apr-12,-535,MINAS_GERAIS_BR,2730,1111088.9
Apr-12,-535,MINSK_BY,1281,491416.57
Apr-12,-535,MISSOURI_US,2267,963574.85
Apr-12,-535,MOGADISHU_SO,1044,426102.67
Apr-12,-535,MONTEVIDEO_UY,1016,368513.5
Apr-12,-535,NAIROBI_KE,1579,687671.15
Apr-12,-535,NEUVO_LEON_MX,2297,910706.61
Apr-12,-535,NEVADA_US,1365,567770.36
Apr-12,-535,NEW_YORK_US,2037,834569.73
Apr-12,-535,NORTHWEST_FRONTIER_PK,1022,415076.54
Apr-12,-535,NORTH_ISLAND_NZ,1079,443525.34
Apr-12,-535,NORTH_SUMATRA_ID,1547,635344.33
Apr-12,-535,OHIO_US,2767,1149569.45
Apr-12,-535,OKASKA_JP,1740,722324.24
Apr-12,-535,ONTARIO_CA,2505,1017363.49
Apr-12,-535,OYO_NG,1563,661242.3
Apr-12,-535,PARANA_BR,1828,775331.37
Apr-12,-535,PARA_BR,1444,577598.66
Apr-12,-535,PENNSYLVANIA_US,2261,855811.38
Apr-12,-535,PERNAMBUCO_BR,2186,843536.54
Apr-12,-535,PICHINCHA_EC,1211,537079.62
Apr-12,-535,PUEBLA_MX,1312,534306.64
Apr-12,-535,PUNJAB_IN,1138,434539.92
Apr-12,-535,PUNJAB_PK,1924,801127.74
Apr-12,-535,PUSAN_KR,2208,935883.43
Apr-12,-535,QUEBEC_CA,2059,821109.11
Apr-12,-535,RAJASTHAN_IN,1862,742388.62
Apr-12,-535,RHODE_ISLAND_US,1163,435385.31
Apr-12,-535,RIO_DE_JANEIRO_BR,2137,887816.89
Apr-12,-535,RIO_GRA_DO_SUL_BR,2231,966248.46
Apr-12,-535,SANTANDER_CO,1121,473791.25
Apr-12,-535,SANTA_FE_AR,1279,521127.85
Apr-12,-535,SANTIAGO_CL,2582,1070877.2
Apr-12,-535,SAN_SALVADOR_SV,1243,490453
Apr-12,-535,SAO_PAULO_BR,1686,684750.18
Apr-12,-535,SERGIPE_BR,1162,441284.55
Apr-12,-535,SHANDONG_CN,1843,748126.24
Apr-12,-535,SHANGHAI_CN,1897,771862.94
Apr-12,-535,SHANXI_CN,2186,926158.53
Apr-12,-535,SICHUAN_CN,2047,869028.85
Apr-12,-535,SINDH_PK,1714,717326.27
Apr-12,-535,SINGAPORE_SG,2723,1085975.02
Apr-12,-535,SOUTH_SULAWESI_ID,1146,520151.68
Apr-12,-535,SOUTH_SUMATRA_ID,1252,498500.37
Apr-12,-535,TAMIL_NADU_IN,1989,809421.22
Apr-12,-535,TASHKENT_UZ,1277,586085.36
Apr-12,-535,TEL_AVIV_IL,1900,798433.6
Apr-12,-535,TENNESSEE_US,953,356782.09
Apr-12,-535,TEXAS_US,1828,744627.58
Apr-12,-535,TIANJIN_CN,2014,832158.55
Apr-12,-535,TOKYO_JP,1214,498454.84
Apr-12,-535,UTTAR_PRADESH_IN,1826,731556.89
Apr-12,-535,VALLE_DEL_CAUCA_CO,1562,627533.3
Apr-12,-535,VIRGINIA_US,1158,536615.4
Apr-12,-535,WASHINGTON_US,1956,846041.15
Apr-12,-535,WESTERN_SA,2510,1055749.22
Apr-12,-535,WEST_BENGAL_IN,1705,709435.15
Apr-12,-535,WEST_JAVA_ID,2519,1110034.46
Apr-12,-535,XINJIANG_UYGUR_CN,1309,502760.73
Apr-12,-535,YEREVAN_AM,1027,412640.53
Apr-12,-535,YUNNAN_CN,1361,578301.45
Apr-12,-535,ZHEJIANG_CN,2544,1032812.52
Apr-12,-535,ZULIA_VE,1283,528884.44
Apr-12,-534,(S/P)_AT,105,52365.8
Apr-12,-534,(S/P)_DE,106,64067.65
Apr-12,-534,(S/P)_FI,75,56202.93
Apr-12,-534,(S/P)_FR,166,93612.93
Apr-12,-534,(S/P)_GB,61,36684.48
Apr-12,-534,(S/P)_GR,136,77036.48
Apr-12,-534,(S/P)_HU,108,62269.38
Apr-12,-534,(S/P)_IT,128,82283.12
Apr-12,-534,(S/P)_NL,86,54807
Apr-12,-534,(S/P)_PL,147,84475.33
Apr-12,-534,(S/P)_PT,136,74784.63
Apr-12,-534,(S/P)_RO,72,41518.01
Apr-12,-534,(S/P)_RU,119,61791.32
Apr-12,-534,ADDIS_ABABA_ET,126,84109.52
Apr-12,-534,ALAGOAS_BR,61,25619.4
Apr-12,-534,ALBERTA_CA,49,23671.9
Apr-12,-534,ALEXANDRIA_EG,146,89854.98
Apr-12,-534,ALMATY_KZ,65,38718.59
Apr-12,-534,AMAZONAS_BR,73,35561.72
Apr-12,-534,ANDHRA_PRADESH_IN,131,75358.92
Apr-12,-534,ANHUI_CN,157,93348.92
Apr-12,-534,ANTANANARIVO_MG,88,55881.09
Apr-12,-534,ANTIOQUIA_CO,139,67461.86
Apr-12,-534,ARAGUA_VE,75,32501.75
Apr-12,-534,AR_RIYAD_SA,145,92075.34
Apr-12,-534,BAHIA_BR,127,68626.43
Apr-12,-534,BAJA_CALIFORNIA_MX,80,47827.38
Apr-12,-534,BAMAKO_ML,79,58035.3
Apr-12,-534,BANGKOK_TH,151,82703.67
Apr-12,-534,BEIJING_CN,128,72978.74
Apr-12,-534,BELGRADE_CS,61,38464.72
Apr-12,-534,BIHAR_IN,78,32377.38
Apr-12,-534,BRAZZAVILLE_CG,66,42647.36
Apr-12,-534,BRITISH_COLUMBIA_CA,98,58423.32
Apr-12,-534,BUENOS_AIRES_AR,120,70511.02
Apr-12,-534,CAIRO_EG,136,68291.69
Apr-12,-534,CALIFORNIA_US,28,15935.55
Apr-12,-534,CAMPINAS_BR,140,62299.38
Apr-12,-534,CAPITAL_DISTRICT_VE,146,81691.72
Apr-12,-534,CAPITAL_GOVERNORATE_JO,84,47022.74
Apr-12,-534,CARABOBO_VE,95,54081.88
Apr-12,-534,CARIBBEAN_CO,84,43766.49
Apr-12,-534,CEARA_BR,124,57900.59
Apr-12,-534,CENTRE_CM,75,44619.09
Apr-12,-534,CHIHUAHUA_MX,91,44764.87
Apr-12,-534,CHITTAGONG_BD,166,76932.5
Apr-12,-534,CHONGQING_CN,162,101051.85
Apr-12,-534,CIUDAD_DE_LA_HABANA_CU,89,50632.61
Apr-12,-534,COAHUILA_MX,71,45774.03
Apr-12,-534,CORDOBA_AR,71,35348.88
Apr-12,-534,DAKAR_SN,66,31830.25
Apr-12,-534,DELHI_IN,115,63934.23
Apr-12,-534,DISTRITO_CAPITAL_CO,142,70585.37
Apr-12,-534,DISTRITO_CENTRAL_HN,84,60382.64
Apr-12,-534,DISTRITO_FEDERAL_BR,140,81792.4
Apr-12,-534,DISTRITO_FEDERAL_MX,115,64790.04
Apr-12,-534,EAST_JAVA_ID,117,61401.06
Apr-12,-534,ESPIRITO_SANTO_BR,73,26302.69
Apr-12,-534,FLORIDA_US,129,62916.35
Apr-12,-534,FUJIAN_CN,141,71684.04
Apr-12,-534,FUKUOKA_JP,135,84909.33
Apr-12,-534,GANSU_CN,135,69253.7
Apr-12,-534,GEORGIA_US,140,83028.86
Apr-12,-534,GIUZHOU_CN,113,76599.71
Apr-12,-534,GOIAS_BR,78,33159.91
Apr-12,-534,GRAN_ASUNCION_PY,75,45145.99
Apr-12,-534,GREATER_ACCRA_GH,80,43131.8
Apr-12,-534,GREAT_JAKARTA_ID,119,66687.05
Apr-12,-534,GUANAJUATO_MX,69,34072.09
Apr-12,-534,GUANGDONG_CN,108,64010.23
Apr-12,-534,GUANGXI_CN,101,55019.32
Apr-12,-534,GUANGXI_ZHUANG_CN,113,56559.01
Apr-12,-534,GUAYAS_EC,97,50956.63
Apr-12,-534,GUIZHOOU_CN,100,52057.29
Apr-12,-534,GUJARAT_IN,126,68004.46
Apr-12,-534,HARYANA_IN,77,33272.54
Apr-12,-534,HEBEI_CN,150,94864.54
Apr-12,-534,HEILONGJIANG_CN,150,89152.58
Apr-12,-534,HENAN_CN,192,138306.31
Apr-12,-534,HOKKAIDO_JP,95,41646.8
Apr-12,-534,HONG_KONG_SAR_CN,147,93083.57
Apr-12,-534,HUBEI_CN,123,69275.76
Apr-12,-534,HUNAN_CN,140,82750.34
Apr-12,-534,ILLINOIS_US,141,81653.88
Apr-12,-534,INNER_MONGOLIA_CN,85,58113.67
Apr-12,-534,IZMIR_TR,98,57848.72
Apr-12,-534,JALISCO_MX,172,101573.92
Apr-12,-534,JAMMU_IN,81,68831.07
Apr-12,-534,JHARKHAND_IN,90,58099.14
Apr-12,-534,JIANGSU_CN,109,61121.91
Apr-12,-534,JIANGXI_CN,124,65113.62
Apr-12,-534,JILIN_CN,151,102850.89
Apr-12,-534,KABUL_AF,150,80535.82
Apr-12,-534,KADUNA_NG,71,46189.01
Apr-12,-534,KANO_NG,122,68056.94
Apr-12,-534,KARNATAKA_IN,152,78656.03
Apr-12,-534,KATANGA_CD,58,32452.42
Apr-12,-534,KERALA_IN,76,26954.79
Apr-12,-534,KHARKIV_UA,54,52290.52
Apr-12,-534,KHULNA_BD,103,49579.17
Apr-12,-534,KINSHASA_CD,166,98027.2
Apr-12,-534,KUALA_LUMPUR_MY,65,30445.88
Apr-12,-534,KYOTO_JP,79,36292.83
Apr-12,-534,LAGOS_NG,125,72698.5
Apr-12,-534,LIAONING_CN,147,83160.81
Apr-12,-534,LIAOYANG_CN,57,34077.92
Apr-12,-534,LIMA_PE,144,67843.37
Apr-12,-534,LITTORAL_CM,77,42483.73
Apr-12,-534,LUANDA_AO,116,55597.33
Apr-12,-534,LUSAKA_ZM,82,43486.79
Apr-12,-534,MADHYA_PRADESH_IN,158,97216.97
Apr-12,-534,MAHARASHTRA_IN,141,79452.05
Apr-12,-534,MAKKAH_SA,58,39461.62
Apr-12,-534,MAPUTO_MZ,77,46118.53
Apr-12,-534,MASSACHUSETTS_US,109,58788.37
Apr-12,-534,MENDOZA_AR,60,53034.36
Apr-12,-534,MEXICO_MX,80,54852.75
Apr-12,-534,MICHIGAN_US,177,111615.21
Apr-12,-534,MINAS_GERAIS_BR,188,111456.99
Apr-12,-534,MINSK_BY,79,41466.28
Apr-12,-534,MISSOURI_US,152,90413.21
Apr-12,-534,MOGADISHU_SO,61,22702.8
Apr-12,-534,MONTEVIDEO_UY,76,21471.45
Apr-12,-534,NAIROBI_KE,94,58032.34
Apr-12,-534,NEUVO_LEON_MX,130,65532.35
Apr-12,-534,NEVADA_US,73,44557.27
Apr-12,-534,NEW_YORK_US,130,73495.08
Apr-12,-534,NORTHWEST_FRONTIER_PK,75,49711.94
Apr-12,-534,NORTH_ISLAND_NZ,68,22308.63
Apr-12,-534,NORTH_SUMATRA_ID,92,63865.63
Apr-12,-534,OHIO_US,181,116751.25
Apr-12,-534,OKASKA_JP,113,67403.47
Apr-12,-534,ONTARIO_CA,164,84877.66
Apr-12,-534,OYO_NG,90,58477.14
Apr-12,-534,PARANA_BR,123,66215.27
Apr-12,-534,PARA_BR,97,53926.73
Apr-12,-534,PENNSYLVANIA_US,147,81824.46
Apr-12,-534,PERNAMBUCO_BR,137,68657.72
Apr-12,-534,PICHINCHA_EC,70,45223.71
Apr-12,-534,PUEBLA_MX,96,55727.76
Apr-12,-534,PUNJAB_IN,73,48471.2
Apr-12,-534,PUNJAB_PK,124,75686.82
Apr-12,-534,PUSAN_KR,138,94397.3
Apr-12,-534,QUEBEC_CA,149,78884.75
Apr-12,-534,RAJASTHAN_IN,120,64645.68
Apr-12,-534,RHODE_ISLAND_US,68,44165.77
Apr-12,-534,RIO_DE_JANEIRO_BR,134,75840.34
Apr-12,-534,RIO_GRA_DO_SUL_BR,143,83306.27
Apr-12,-534,SANTANDER_CO,65,22296.29
Apr-12,-534,SANTA_FE_AR,94,53389.9
Apr-12,-534,SANTIAGO_CL,166,100666.63
Apr-12,-534,SAN_SALVADOR_SV,84,41540.19
Apr-12,-534,SAO_PAULO_BR,108,58018.78
Apr-12,-534,SERGIPE_BR,80,42084.75
Apr-12,-534,SHANDONG_CN,120,69100.97
Apr-12,-534,SHANGHAI_CN,118,66558.54
Apr-12,-534,SHANXI_CN,138,79403.33
Apr-12,-534,SICHUAN_CN,123,67192.53
Apr-12,-534,SINDH_PK,106,58532.27
Apr-12,-534,SINGAPORE_SG,176,104762.09
Apr-12,-534,SOUTH_SULAWESI_ID,88,41849.4
Apr-12,-534,SOUTH_SUMATRA_ID,81,51434.34
Apr-12,-534,TAMIL_NADU_IN,133,72972.64
Apr-12,-534,TASHKENT_UZ,77,43537.08
Apr-12,-534,TEL_AVIV_IL,126,63250.16
Apr-12,-534,TENNESSEE_US,69,37502.77
Apr-12,-534,TEXAS_US,112,55655.77
Apr-12,-534,TIANJIN_CN,134,74328.03
Apr-12,-534,TOKYO_JP,75,41687.43
Apr-12,-534,UTTAR_PRADESH_IN,119,66337.87
Apr-12,-534,VALLE_DEL_CAUCA_CO,83,37147.5
Apr-12,-534,VIRGINIA_US,79,54311.42
Apr-12,-534,WASHINGTON_US,113,75649.92
Apr-12,-534,WESTERN_SA,169,98346.66
Apr-12,-534,WEST_BENGAL_IN,110,63891.2
Apr-12,-534,WEST_JAVA_ID,171,83178.58
Apr-12,-534,XINJIANG_UYGUR_CN,89,34458.67
Apr-12,-534,YEREVAN_AM,53,39896.5
Apr-12,-534,YUNNAN_CN,100,54041.43
Apr-12,-534,ZHEJIANG_CN,154,102032.01
Apr-12,-534,ZULIA_VE,71,45160.37
Apr-12,-533,(S/P)_AT,37,7599.85
Apr-12,-533,(S/P)_DE,43,9808.56
Apr-12,-533,(S/P)_FI,25,5251.36
Apr-12,-533,(S/P)_FR,58,13923.82
Apr-12,-533,(S/P)_GB,23,5402.92
Apr-12,-533,(S/P)_GR,63,16988.63
Apr-12,-533,(S/P)_HU,43,10145.74
Apr-12,-533,(S/P)_IT,41,9428.97
Apr-12,-533,(S/P)_NL,38,9240.49
Apr-12,-533,(S/P)_PL,63,13714.84
Apr-12,-533,(S/P)_PT,49,11341.32
Apr-12,-533,(S/P)_RO,32,7309.58
Apr-12,-533,(S/P)_RU,44,10157.73
Apr-12,-533,ADDIS_ABABA_ET,49,11738.74
Apr-12,-533,ALAGOAS_BR,37,8184.01
Apr-12,-533,ALBERTA_CA,23,5010.58
Apr-12,-533,ALEXANDRIA_EG,63,15019.84
Apr-12,-533,ALMATY_KZ,33,8445.88
Apr-12,-533,AMAZONAS_BR,29,6066.82
Apr-12,-533,ANDHRA_PRADESH_IN,51,12478.26
Apr-12,-533,ANHUI_CN,70,15542.58
Apr-12,-533,ANTANANARIVO_MG,30,7253.5
Apr-12,-533,ANTIOQUIA_CO,51,11180.17
Apr-12,-533,ARAGUA_VE,16,3432.17
Apr-12,-533,AR_RIYAD_SA,59,13872.38
Apr-12,-533,BAHIA_BR,58,14149.84
Apr-12,-533,BAJA_CALIFORNIA_MX,31,8416.55
Apr-12,-533,BAMAKO_ML,26,6784.1
Apr-12,-533,BANGKOK_TH,64,16660.98
Apr-12,-533,BEIJING_CN,44,10115.66
Apr-12,-533,BELGRADE_CS,27,6091.44
Apr-12,-533,BIHAR_IN,41,9148.81
Apr-12,-533,BRAZZAVILLE_CG,31,7391.13
Apr-12,-533,BRITISH_COLUMBIA_CA,31,6900.76
Apr-12,-533,BUENOS_AIRES_AR,46,11098.62
